PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
b70814518,70814518,gurgaon,26000.0,9.0,2700.0,13.0,3 bhk independent builder floor in sector 82 gurgaon,3bhk + study servent room on ground floor avalble for rent in sector 82 vatika india next. 360 yard built-up semi furnished option with ac and gyser fitted. all wood work done by owner. call for more info and visit property.,independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,3.0,vatika india next plots,0.0,low rise,28.3935416,76.9599852,3.0,sector 82 gurgaon,vatika india next plots,vatika india next plots,a-2,0.0,0.0,1.0,0.0,1.0,6.0,65,31
k69987328,69987328,gurgaon,26999.0,21.0,1281.0,27.0,3 bhk independent builder floor in palam vihar,3bhk available on ground floor without owner for rent 26k for family only.,independent/builder floor,Semifurnished,West,5-10 Year Old Property,low rise,3.0,ansals palam vihar,0.0,low rise,28.5129305,77.037736,3.0,palam vihar,ansals palam vihar,ansals palam vihar,,0.0,0.0,6.0,0.0,3.0,4.0,24,5
w60787006,60787006,gurgaon,27000.0,207.0,1170.0,5.0,3 bhk independent builder floor in sector 102 gurgaon,this property is available for rent with lush of greenery in the complex three layers of security in house facilities club house daily needs or more details site visit or another options please contact us,independent/builder floor,Furnished,East,0-1 Year Old Property,low rise,3.0,,3.0,low rise,28.474861,76.976292,3.0,sector 102 gurgaon,,,,0.0,0.0,0.0,0.0,4.0,0.0,134,63
w70497668,70497668,gurgaon,27000.0,15.0,1725.0,8.0,3 bhk independent builder floor in sector 82 gurgaon,"3bhk+servant, 1725sqft, east facing, available for rent at a very reasona-ble rate.  premium floors are a low-rise residential option ideal for discerning resi-dents who dont want the shared space approach of high-rise develop-ments. premium floors are spacious, well laid out homes, with just one res-idence on each floor. this upmarket community of independent floors in sector 82, gurgaon has a feeling of spaciousness with tree-lined streets and landscaped front yards. the residential units are set back from the street leaving a broad walkway that creates a sense of privacy and security. ground floor homes have a sit-out in front and a garden at the back, while the first and second floors get large balconies and their own private terrac-es. parking space has been provided between adjacent units, with direct access from the homes. the interiors are well appointed and all the units have fully finished modular kitchens. for families seeking independence and exclusivity without going to the ex-pense of a villa, premium floors offer elegance and graceful living in a peaceful, uncluttered community.",independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,3.0,vatika independent floors,3.0,low rise,28.393967,76.959507,3.0,sector 82 gurgaon,vatika independent floors,vatika independent floors,,0.0,2.0,1.0,2.0,1.0,2.0,98,34
e70216602,70216602,gurgaon,27000.0,19.0,1384.0,11.0,3 bhk independent builder floor in sector 82 gurgaon,"check out this well-constructed builder floor for rent in sector 82 gurgaon. you can rent this property for 27,000. this builder floor will be available from thu, 13 jul 2023, for single women and family only. floor has attached 3 bathrooms & 3 balconies with 3 rooms. this property is built on a carpet area of 1384 sq.ft. the building has ample parking space for each floor owners - 1 open parking. this property is on 1st floor in a 2 floors building. this property is well-maintained and is 1-5 years old.  additional details :  the kitchen has been built with modular fittings. no power backup available.  the house has muncipal supply. each house has a dedicated water tank. you can easily park your car inside the compound. the property has a dedicated security guard.",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,3.0,,3.0,low rise,28.391201,76.96399,3.0,sector 82 gurgaon,,,,0.0,0.0,1.0,0.0,1.0,4.0,32,7
p67557390,67557390,gurgaon,28000.0,23.0,1080.0,47.0,2 bhk independent builder floor in sector 56 gurgaon,"immediately shifting, good flooring floor, near suraj school, orchid school, shalom presidency school. 2 bhk house floor available immediately on rent near metro station sector 56 gurugram haryana  immediately shifting family prefer kitchen and room almirah are available  it is 2 bhk 2 bathroom drawing room and kitchen with 2 balconies  for visit call to deepak kumar",independent/builder floor,Semifurnished,East,5-10 Year Old Property,mid rise,2.0,"nr suraj, orchid, shalom school, marble floor",2.0,low rise,28.4256506,77.099613,2.0,sector 56 gurgaon,"nr suraj, orchid, shalom school, marble floor","nr suraj, orchid, shalom school, marble floor",,3.0,7.0,1.0,0.0,7.0,4.0,52,26
p69902238,69902238,gurgaon,28500.0,21.0,1350.0,48.0,2 bhk independent builder floor in sector 45 gurgaon,"this is for rent 2 bhk semi furnished second floor sec 45 only family  with car parking  near walking huda market subbash chowk, nh8 near main road, unitech cyber park near hsbc unitech 2km distance hudda matro station  near all bank and atm  all wooden work is complete  all facilities is available etc",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,2.0,new and good builder floor,2.0,low rise,28.4439933,77.06652,2.0,sector 45 gurgaon,new and good builder floor,new and good builder floor,,1.0,11.0,1.0,1.0,14.0,1.0,19,7
c70745542,70745542,gurgaon,29000.0,20.0,1395.0,12.0,3 bhk independent builder floor in sector 67 gurgaon,"its 3bhk semi furnished builder floor is available for rent in ansal esencia, for more info kindly contact .  additional details :  piped gas facility is available. full power backup available.  the house has river water. each house has a dedicated water tank. you can easily park your car inside the compound. it is under cctv surveillance. the property has a dedicated security guard.",independent/builder floor,Semifurnished,East,5-10 Year Old Property,low rise,3.0,ansal api esencia,2.0,low rise,28.4320243,76.9859591,3.0,sector 67 gurgaon,ansal api esencia,ansal api esencia,,1.0,0.0,0.0,5.0,4.0,2.0,118,50
g65998012,65998012,gurgaon,29000.0,20.0,1230.0,47.0,2 bhk independent builder floor in sector 56 gurgaon,immediately confirm available....  spacious dhoopwala ground floor..... spacious 2 bhk 2 bathroom ..... with complete wooden work in bedroom geyser in bathrooms  immediately available for rent  near huda market and metro station sector 56 gurugram      for visit call to dk ( deepak kumar),independent/builder floor,Semifurnished,not available,5-10 Year Old Property,low rise,2.0,"ground floor, marble flooring sun light, new paint",1.0,low rise,28.4256506,77.099613,2.0,sector 56 gurgaon,"ground floor, marble flooring sun light, new paint","ground floor, marble flooring sun light, new paint",,3.0,7.0,1.0,0.0,7.0,4.0,58,21
n70666438,70666438,gurgaon,29000.0,41.0,700.0,43.0,1 bhk independent builder floor in dlf phase 3,"this builder floor for rent in dlf phase 3, gurgaon is now available at a monthly rent of 29,000 negotiable. additional charges includes 600 monthly maintenance. mark this yours by paying 10000 booking amount only. electricity & water charges to be paid to respective authorities on time. the builder floor will be available from mon, 07 aug 2023 for families, single men and single women on any agreement type this semi-furnished floor comes with 3 bathrooms & 2 balconies. the entire set up is built on carpet area of 2400 sq.ft. you will get an extra store room space to use. premises has 1 covered parking and 1 open parking. this property is on 1st floor in a 2 floors building. this property is well-maintained and is 1-5 years old. property is loaded with features like water purifier, water storage and security / fire alarm. besides this, this builder floor is bank attached property, corner property and in a gated society. this builder floor is north-east facing. all units in the premises have marble flooring.",independent/builder floor,Furnished,North-East,0-1 Year Old Property,mid rise,1.0,cyber city,1.0,low rise,28.494533,77.090266,1.0,dlf phase 3,cyber city,cyber city,t-block,5.0,8.0,0.0,0.0,17.0,1.0,39,14
i70814014,70814014,gurgaon,29000.0,24.0,1200.0,48.0,2 bhk independent builder floor in sector 54 gurgaon,avl for rent 2 bhk ground floor suncity township sector 54 near repid metro 54 chauk,independent/builder floor,Semifurnished,East,1-5 Year Old Property,low rise,2.0,suncity township,2.0,low rise,28.433339,77.105472,2.0,sector 54 gurgaon,suncity township,suncity township,f block,4.0,6.0,1.0,0.0,8.0,4.0,97,50
o70511710,70511710,gurgaon,29500.0,21.0,1350.0,47.0,2 bhk independent builder floor in sector 46 gurgaon,"this is for rent 2 bhk semi furnished first floor sec 46 for family with car parking  near walking huda market subbash chowk, nh8 near main road, unitech cyber park near hsbc unitech 2km distance hudda matro station  near all bank and atm  all wooden work is complete  all facilities is available etc",independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,2.0,new and good builder floor,2.0,low rise,28.4345552,77.0578855,2.0,sector 46 gurgaon,new and good builder floor,new and good builder floor,,0.0,4.0,2.0,0.0,20.0,1.0,20,7
x70113902,70113902,gurgaon,29500.0,15.0,1900.0,8.0,3 bhk independent builder floor in sector 82 gurgaon,call  vatika premium ground floor available for rent  complete all wooden work  ac fitted property  for more detail call me visit possible,independent/builder floor,Semifurnished,North-East,1-5 Year Old Property,low rise,3.0,vatika independent floors,3.0,low rise,28.393967,76.959507,3.0,sector 82 gurgaon,vatika independent floors,vatika independent floors,105,0.0,2.0,1.0,2.0,1.0,2.0,46,12
